ABOUT (v.1),bent-1 
HOLD (v.1),S
HOLIDAY (v.1),5
HOLY,extended-B
HOME,modified-O
HONOUR [HONOR],U
HOOD (v.1),closed-A-index
HOPE (v.1),bent-extended-B
HOPE (v.2),bent-extended-B
HOSE (v.2),1
HOSE (v.3),F
HOSPITAL (v.1),bent-U
HOSPITAL (v.2),U
HOSPITAL (v.4),F
HOSPITAL (v.5),crooked-5
HOT (v.1),clawed-extended-5
HOT (v.2),bent-midfinger-5
LANGUAGE,L
LAPTOP,extended-B
LAST (v. 1),I
LAST (v. 2),extended-A
LATE (v. 1),extended-B
(TOO) LATE (v. 2),extended-B
LATER (v. 1),L
LATER (v. 2),bent-extended-B
LAWN_MOWER,S
LAWN_MOWER (alt.),S
LAY,bent-extended-B
LEATHER,A-index 
LEAVE (v. 2),5
LECTURE,extended-B
HOUSE,extended-B
HOW (v.1),Open-A 
HOW (v.2),Open-A 
HOWL (v.1),Spread C 
HOWL (v.2),crooked-5
HOWL (v.3),extended-B
HOWL (v.4),5
HUG,S
HUMOROUS,bent-extended-u
HUNGRY (v.1),Extended-C
HUNGRY (v.2),bent-extended-B
HUNT (v.1),C
HUNT (v.2),L
HURRY (v.1),U
HURRY (v.2),U
HURT (v.1),bent-1 
HURT (v.2),A
HURT (v.3),bent-1 
HURT (v.4),Y
HURT (v.5),slanted-V
HUSBAND,Extended-C
HYPOCRITE ,extended-B
KANGAROO,bent-extended-B
KEEP,K
KEY (v.1),covered-T
KEY (v.2),bent-1 
KEY (v.3),F
KID (v.2),X
KINDERGARTEN,K
KING,K
KISS (v.1),bent-extended-B
KISS (v.2),flat-O
KITCHEN,extended-B
KNIFE,U
KNIT,1
KNOW (v.1),extended-B
LEFT (v. 1),L
(TURN) LEFT (v. 2),extended-B
LEMON (v. 1),L
LEMON (v. 2),Y
LEND,K
LESBIAN,L
LESS_THAN (v. 2),extended-B
LET_GO,crooked-5
(LOWER_CASE) LETTER (v. 4),modified-g
LETTER (v. 2),L
(UPPER_CASE) LETTER (v. 5),C-index
(UPPER_CASE) LETTER (v. 5 alt.),C-index
LIBRARY,L
LICK,bent-extended-u
LIE (v. 1),Bent-B 
LIFT (v. 1),crooked- slanted- 5
LIGHT (v. 1),covered-8 
LIGHT (v. 2),1
LIGHT (v. 3),bent-midfinger-5
LIGHTNING,1
LIKE (v. 2),extended-B
LIKE (v. 3),bent-midfinger-5
LIKE (v. 4),Y
LINE,I
LION,crooked- slanted- 5
LIPS,1
LIPSTICK,closed-X
LISTEN,Extended-C
LIVE,L
LIVING_ROOM,extended-B
LOAD (v. 2),S
LOAD (v. 3),bent-extended-B
LOCK (v. 1),V
LOCK (v. 3),S
LOCK (v. 4),bent-V
LOLLIPOP,covered-T
LONELY,1
LONG (v. 1),1
LONG (v. 2),1
LONG (v. 3),crooked-5
LOOK [LOOK_AT] (v. 1),bent-V
LOOK (v. 2),1
LOOK_BACK,bent-V
LOOK_FOR,C
LOOK_FORWARD_TO,V
MAINSTREAM,5
MAJOR (v.2),bent-1 
MAKE BELIEVE ,I
MAN,5
MARCH ( v.1),4
MARRY,Extended-C
MASSAGE,crooked-5
MATCH (v.1),crooked-5
MAYBE,extended-B
ME,bent-1 
MEASURE,Y
MEAT (v.2),U
MEAT (v.3),5
MEDITATE,flat-O
MEET (v.1),1
MEET (v.3),Bent-B 
MEMBER (v.1),bent-extended-B
MESS (v.2),5
METAL,crooked-1
MICROPHONE,S
MICROSCOPE,C
MILK,S
MIND (v.1),crooked-1
MIND (v.2),K
MIND (v.3),Spread C 
MIND (v.4),1
(MAKE UP ONE'S) MIND (v.6),F
MINE (v.2),extended-B
MINIMUM,extended-B
MIRROR,extended-B
MISCHIEVOUS,crooked-extended-V
MISS (v.3),F
MISS (v.4),1
MISUNDERSTAND,V
MOCK (v.1),combined-I+1
MOCK (v.2),1
MODEL (v.5),extended-B
MONEY (v.2),offset-O
MONSTER,Spread C 
MONTH,1
MOON,C
MOOSE,5
MOP,closed-A-index
MORE (v.1),modified-O
MORE (v.2),extended-B
MORE (v.3),K
MORNING (v.1),extended-B
MORNING (v.2),S
MOST,extended-A
MOTHER (v.1),1
MOTHER (v.2),5
MOTIVATE,extended-B
MOTIVATED,extended-B
MOTORCYCLE,S
MOUSE (v.1),1
(NEVER) MIND (v.7),bent-extended-B
LOUD (v. 1),modified-5
LOUSY,3
LOVE,A
LUCKY (v. 1),U
LUCKY (v. 2),bent-midfinger-5
LUNGS,bent-extended-B
OFFEND,1
OFTEN (v.2),bent-extended-B
OH I SEE,Y
OLD,S
ONION,X
ONLY (v.1),1
ONLY (v.2),1
OPEN (v.1),B1
OPEN (BOOK) (v.2),extended-B
OPEN (DOOR) (v.3),B1
OPEN (WINDOW) (v.5),bent-extended-B
OPPORTUNITY (v.1),A
ORAL (v.1),clawed-V
ORAL (v.2),4
MOUTH,1
MOVE (v.2),extended-B
MOVIE (v.1),5
MOVIE (v.2),extended-B
MUCH,crooked-5
MUSCLE (v.1),bent-extended-B
MUSIC,extended-B
MUST ,X
MY,extended-B
MYSELF,extended-A
NAME,U
NAPKIN,extended-B
NEAR,bent-extended-B
NECK (v. 1),bent-extended-B
NECK (v. 2),S
NECKLACE,bent-1 
NEED,X
NEPHEW,bent-U
NERVE (v. 2),clawed-V
NET (v. 1),4
NET (v. 2),F
NEUTRAL,bent-U
NEVER,B1
ORANGE (v.2),I
ORDER (v.1),1
ORDER (v.2),B1
ORGANIZATION (v.2),extended-B
OTHER ,extended-A
OUR,Extended-C
OUT (v.4),extended-A
OVER (v.3),extended-B
(ALL) OVER (v.4),5
OVER ONE'S HEAD (v.7),bent-extended-B
OVER - (v.9),bent-extended-B
OVERLOOK,extended-B
OVERNIGHT,extended-B
OVERWHELMED (v.1),5
OVERWHELMED (v.2),bent-extended-B
OWL (v.2),X
OWN,bent-extended-B
QUALITY (v.3),C
QUARTER (v.2),bent-midfinger-5
QUEEN,modified-g
NEXT (v. 1),bent-extended-B
NEXT (v. 3),L
NICE,extended-B
NIECE,bent-U
NINE,F
NO (v. 3),extended-B
NO (v. 4),extended-B
NONSENSE (v. 1),Y
NONSENSE (v. 2),4
NOON,extended-B
NORTH,bent-U
NOSE,1
NOT,extended-A
NOTHING (v. 2),F
NOW (v. 1),Y
NUMBER,modified-O
NUT (v. 1),extended-A
NUT (v. 2),modified-g
PACK,flat-O
PAIN,bent-1 
PAINT (v. 1),extended-B
(A) PAIR_OF,V
PANCAKE,extended-B
PANTS (v. 1),bent-5
PANTS (v. 2),extended-B
PAPER,crooked-5
PARADE,bent -4
PARALLEL (v. 1),1
PARANOID,bent-extended-B
PARTY (v. 1),F
PARTY (v. 2),Y
PARTY (v. 3),K
PASS (v. 1),A
PASS (v. 3),3
PASS (v. 4),flat-O
PASS (v. 5),flat-O
PASS (v. 5 alt. 2),C
(MAKE_A) PASS_AT (v. 7),5
PASS_OUT (v. 2),Contracted B 
PAST (v. 3),A
PATIENT (v. 1),A
PAY (SOMEONE) BACK (v. 7),closed-X
RABBIT (v.2),contracted-U
RACE (v.1),A
RADIO (v.1),Spread C 
RADIO (v.3),A-index 
RAIN,crooked-5
RAINBOW,4
RAKE (v.1),A
RANGE (v.1),extended-B
RANGE (v.2),1
(A) RANGE OF (v.3),1
RAZOR,X
REACH (v.2),bent-midfinger-5
REACH (v.3),crooked-5
REACT (v.2),bent-1 
REALLY,1
REASON (v.1),extended-R
(IT STANDS TO) REASON (v.2),1
RECENT (v.1),X
RECENT (v.2),bent-extended-B
RECITE (v.3),4
REDUCE (v.1),bent-extended-B
REDUCE (v.2),bent-U
REFLECT ON (v.3),flat-O
REFRIGERATOR,A
REFUSE (v.1),extended-A
REGULAR,1
RELATIONSHIP,F
PEEL (v. 3),V
PENCIL (v. 2),K
PENGUIN,extended-B
PENIS,K
PENNY,1
PEOPLE,K
PEPPER,F
PERFECT,F
PERFUME,1
PERIOD (v. 2),A
PERIOD (v. 3),closed-X
PERIOD (v. 4),closed-X
PERMIT (v. 1),K
PERSON,K
PERSON (alt.),B1
RELAX,extended-B
REMEMBER,extended-A
REMIND (v.1),bent-extended-B
REMIND (v.2),1
REMOTE CONTROL,A-index 
REPLACE,F
RESCUE,S
RESENT,5
RESIST,S
RESPECT (v.2),1
(WITH) RESPECT TO (v.3),bent-1 
RESPONSIBLE (v.1),bent-extended-B
RESPONSIBLE (v.2),bent-extended-B
REST (v.3) ,5
REST (v.4),extended-A
REST (v.5),bent-extended-B
RESTLESS (v.1),crooked-V
REVENGE,closed-X
RICH (v.2),5
RIGHT (v.1),extended-B
RIGHT (v.2),1
(TURN) RIGHT (v.4),extended-B
RISK ,A
ROAD,extended-B
ROAR,Spread C 
PERSUADE,X
PET,extended-B
PHILOSOPHY,K
PHOTOGRAPH (v. 3),crooked-L
PHYSICS,crooked-V
PIANO,crooked-5
PICNIC (v. 1),bent-extended-B
PICNIC (v. 2),extended-B
PIE,extended-B
PIG (v. 1),bent-extended-B
PIG (v. 2),1
PIG (v. 3),S
(MAKE_A) PIG_OF_ONESELF,B1
PILE (v. 1),bent-extended-B
PILE (v. 2),bent-extended-B
PINCH,A-index 
PINK (v. 1),K
PINK (v. 2),8
PINK (v. 3),K
PINK (v. 4),L
PIPE (v. 1),Y
PIPE (v. 2),C
PIRATE,extended-B
PITCHER,S
PITY,bent-midfinger-5
PLACE (v. 1),extended-A
PLACE (v. 3),flat-O
PLACE (v. 4),3
PLAIN (v. 1),bent-extended-B
(IN) PLAIN_ENGLISH (v. 5),B1
PLAN,extended-B
PLANT (v. 2),flat-O
PLANT (v. 3),flat-O
PLATE (v. 1),C-index
PLATFORM,extended-B
PLAY (v. 1),Y
PLAY (v. 2),extended-A
PLOUGH [PLOW] (v. 1),crooked-5
PLOUGH [PLOW] (v. 2),extended-B
PLUNGER,S
PLUS,1
POINT [POINT_OUT] (v. 1),1
POINT (v. 2),1
POLE (v. 1),C
POLE (v. 2),F
POLE (v. 2 alt.),F
POLICE,C
POOL (v. 2),S
ROCK (v.1),A
ROCKING CHAIR (v.1),3
ROLL (v.1),1
ROLLER BLADING,B1
ROLLER SKATING ,clawed-V
ROOF,extended-B
(ROOM)MATE (v.4),crooked-5
ROOSTER,3
ROUGH (v.2),A
ROUGH (v.3),5
ROW (v.1),S
ROW (v.2),clawed-V
RUDE ,A-index 
RUIN (v.1),X
RUN (v.4),4
RUN (v.5),4
RUN (v.6),5
RUN (v.8),extended-A
RUN (v.9),bent-midfinger-5
RUN (v.10) ,A
RUN (v.12),bent-1 
(ON THE) RUN (v.14),U
RUSH (v.2),extended-B
POP (v. 2),covered-T
POPE,B1
POPULAR (v. 2),bent-5
PORCUPINE,4
POSITIVE (v. 1),1
POSITIVE (v. 2),bent-extended-B
POSSIBLE,A
POSTPONE,F
POTATO (v. 2),1
POUR,Y
POUR (alt.),Y
(FACE) POWDER (v. 1),extended-B
POWDER (v. 2),C
SAD,crooked-5
SAFE (v.1),S
SAIL,Extended-C
SALAD,crooked- slanted- 5
SALT (v.1),V
SALT (v.2),U
SAME (v.1),Y
SAME (v.2),1
SAME (v.4),Y
SANDWICH (v.1),extended-B
SANDWICH (v.2),flat-C 
SANTA CLAUS (v.1),crooked-5
SANTA CLAUS (v.2),crooked-5
SANTA CLAUS (v.3),C
SARCASTIC,combined-I+1
SATURDAY,S
SAUCE,Y
SAVE (v.1),V
SAVE (v.5),extended-B
SCAR,1
SCARF (v.1),covered-T
SCHEDULE ,5
SCHOOL (v.1),extended-B
SCHOOL (v.2),extended-B
SCHOOL (v.4),K
SCIENCE,extended-A
SCOLD,1
SCOUT (v.2),closed-W
POWER (v. 1),Spread C 
POWER (v. 2),S
PRACTISE [PRACTICE],extended-A
PRAY,extended-B
PRAYER,extended-B
PREACH,F
PRECIOUS (v. 2),F
PREFER (v. 2),extended-A
PREGNANT (v. 1),crooked-5
(GET) PREGNANT (v. 2),5
PRESS (v. 1),Extended-C
PRESS (v. 4),S
PRIDE,extended-A
PRIEST,modified-g
PRINCE,K
PRIORITY,5
PRISON,4
PROCESS,bent-extended-B
PROFOUNDLY_DEAF,1
SCREAM,Spread C 
SCRUB,A
SEAL (v.1),extended-B
SEAL (v.3),extended-B
SECRET,A
SEE (v.1),K
SEE (v.3),A
(SEE) SEEN BEFORE (v.5),bent-midfinger-5
(SEE) NOT SEEN  BEFORE (v.6),bent-midfinger-5
SEEM,bent-extended-B
SELF-,extended-A
SELL,flat-O
SENATE,S
SENSITIVE (v.1),bent-midfinger-5
SENTENCE (v.1),F
SERIOUS (v.1),bent-1 
SERIOUS (v.2),B1
SERIOUS (v.3),Y
SERVE (v.1),extended-B
SERVE (v.4),extended-B
SEW (v.1),F
SHAKE (v.1),C
SHAKE (v.2),Extended-C
SHAKE (v.3),5
SHAKE (v.4),extended-B
SHAME,bent-extended-B
PROGRAM (v. 3),Contracted B 
PROMOTE (v. 1),extended-B
PROMOTE (v. 3),bent-extended-B
PROOF (v. 4),extended-B
PROTECT,S
PROTEST,S
PUMPKIN (v. 1),B1
PUMPKIN (v. 3),crooked-5
PUNISH,1
PURPLE,K
PUSH,extended-B
SHAMPOO,clawed-extended-5
SHAPE (v.2),A
(IN GOOD) SHAPE (v.4),S
SHARP (v.2),extended-B
SHARP (v.3),Extended-C
SHARP (v.4),bent-midfinger-5
SHARP (v.7),closed-X
SHAVE (v.1),X
SHEEP ,K
SHELF,B1
SHIELD,S
SHIRT (v.1),F
SHIRT (v.2),crooked-5
SHOCKED,bent-5
SHOES (v.2),S
SHOES (v.3),B1
SHOP (v.1),flat-O
SHORT (v.1),U
SHORT (v.2),1
SHORT (v.3),extended-B
SHORT HAIR (v.5),bent-extended-B
SHORTS,bent-extended-B
(GIVE IT A) SHOT (v.2),extended-A
SHOULD,X
SHOULDER ,bent-1 
SHOUT,Spread C 
SHOVEL (v.1),S
SHOVEL (v.3),S
SHOW (v.5),3
SHOWER (v.2),crooked-5
TAIL,1
TAKE_CARE_OF (v. 14),K
TAKE_IT_EASY (v. 19),extended-B
TAKE_OFF (v. 21),combined-ILY
TAKE_OFF (v. 22),covered-T
TAKE_ONE'S_TIME (v. 26),5
TAKE_TURNS (v. 30),L
TAKE_TURNS (v. 30 alt.),L
SHY,bent-extended-B
SICK (v.1),bent-midfinger-5
SICK OF (v.3),bent-midfinger-5
SIDE WITH (v.3),S
SIDEBURNS,A-index 
SIGN (v.1),1
SIGN (v.3),1
SILLY ,Y
SINCE (v.1),bent-1 
SING,extended-B
SINGLE (v.1),1
SINGLE (v.2),1
SINGLE (v.3),S
SISTER (v.1),L
SISTER (v.2),S
SIT ,U
SKATES,X
SKATEBOARDING,extended-B
(DOWNHILL) SKI (v.2),X
(DOWNHILL) SKI (v.3),S
SKIN,A-index 
SKIRT,crooked-5
SKUNK,K
SLAVE,S
SLAVE (v.2),S
SLED,clawed-V
SLIDE (v.1),extended-B
SLIDE (v.2),clawed-V
SLIDE (v.3),5
(MAKE A) SLIP (v.5),Y
SLOW (v.2),extended-B
SLOW (v.3),1
SMALL (v.1),extended-B
SMALL (v.2),extended-B
SMALL (v.3),extended-B
SMALL (v.4),S
SMART (v.2),1
SMART (v.3),extended-B
SMART (v.4),spread-open-O
SMELL ,extended-B
SMILE ,1
SMOKE (v.3),5
SMOKE (v.4),slanted-V
SNAKE (v.1),crooked-V
SNAKE (v.2),3
SNAP (v.2),bent-1 
SNAP ONE'S FINGERS (v.3),A
SNEAK AROUND (v.1),1
SNEAK UP ON (v.3),1
SNEEZE,bent-1 
SNOB,1
SO (v.1),crooked-5
SO (v.2),5
SOCIALIZE,extended-A
SOME,extended-B
SOMETHING ,1
SON,B1
SOON (v.1),U
SOON (v.2),F
SOON (v.3),A
(VERY) SOON (v.4),5
SOPHISTICATED (v.1),combined-I+1
SOPHISTICATED (v.2),X
SOPHISTICATED (v.3),bent-extended-B
SORRY (v.1),A
(FEEL) SORRY FOR (v.2),bent-midfinger-5
SOUND (v.1),1
SOUND (v.2),bent-extended-B
SOUP,extended-U 
SOUR,1
SOUTH ,S
SPACE (v.1),S
SPACE (v.2),bent-midfinger-5
SPAGHETTI,I
SPECIAL (v.2),1
SPECIALIST,1
SPIDER,Spread C 
SPOON,U
SPOT (v.1),F
SPOT (v.2),K
(ON THE) SPOT (v.5),5
SPREAD (v.3),bent-extended-B
SPRING (v.3),clawed-V
SQUARE (v.1),1
STAIRS (v.1),clawed-extended-V
STAIRS (v.2),bent-extended-B
STAMP (v.3),extended-B
STAND (v.3),A
STAND (v.4),extended-A
STAND (v.5),modified-O
STAR (v.1),1
STAR (v.4),extended-B
STARE,bent-V
STAY (v.1),Y
STEP (v.1),extended-B
STEP (v.2),Bent-B 
STILL (v.2),Y
STINK (v.1),5
STINK (v.2),open-F
STOCKING (v.2),5
STOMACH,extended-B
STOPWATCH,extended-A
STRAIGHT (v.1),B1
STRAIGHT A'S (v.4),A
STRAIGHT (v.5),extended-B
STRAIN,bent-extended-B
STRANGLE,C
STRAW (v.1),crooked -4
STRAW (v.2),modified-g
STRETCH (v.1),S
STRETCH (v.2),S
STRICT (v.1),clawed-V
STRING,I
STRIPE ,modified-g
STRONG,S
(GIVE_A) TALK (v. 2),extended-B
TAPE (v. 1),extended-A
TAPE (v. 2),U
TASTE,bent-midfinger-5
TEA,F
TEACH,modified-O
TEACHER,modified-O
TEAR,closed-A-index
TEENAGER,bent-extended-B
TEETH,X
TELEPHONE,Y
(BE_ABLE_TO) TELL (v. 2),extended-B
(BE_UNABLE_TO) TELL (v. 3),extended-B
TEMPORARY,U
TEMPT,crooked-1
TENNIS,A
TEST (v. 2),F
TEST (v. 3),5
TEST (v. 4),1
TEST (v. 5),1
THANK,extended-B
THAT (v. 1),Y
THAT (v. 2),bent-1 
THEATRE,extended-A
THERE (v. 1),1
THERE (v. 2),extended-B
(IT'S_RIGHT) THERE (v. 3),bent-5
(IT'S_RIGHT) THERE (v. 4),1
THERMOMETER (v. 1),1
THERMOMETER (v. 2),bent-1 
THERMOMETER (v. 2 alt.),L
THESE,bent-1 
THEY,1
THIEF,bent-U
THIN (v. 1),modified-g
THIN (v. 2),I
THIN (v. 3),I
THING,extended-B
THINK (v. 1),1
THINK_OF [THINK_ABOUT THINK_OVER] (v. 2),1
THINK_OF [THINK_ABOUT THINK_OVER] (v. 3),flat-O
THIRD (v. 1),3
THIRD (v. 3),3
THIRST,1
THIS (v. 1),Y
THIS (v. 2),bent-1 
THREE,3
THROW_AWAY [THROW_OUT],S
THURSDAY,contracted-U
TICKLE,Spread C 
TIE (v. 2),bent-U
TIE (v. 3),contracted-C
TIE (v. 4),bent-extended-B
TIME_OUT (v. 3),extended-B
TIRED (v. 2),crooked-5
TOAST (v. 3),C
TOBACCO,Extended-C
TOGETHER,A
TOMORROW,extended-A
TONGUE (v. 1),1
TOOTHBRUSH,bent-1 
TOP (v. 1),extended-B
TOP (v. 3),closed-A-index
TORNADO,bent-1 
TOSS_A_SALAD (WITH_THE_HANDS) (v. 3),crooked- slanted- 5
TOSS_A_SALAD (WITH_UTENSILS) (v. 4),closed-A-index
TOUGH (v. 2),clawed-V
TOURNAMENT,clawed-V
TOW,X
TOWEL,S
TRACTOR,A
TRAFFIC (v. 1),5
(STOP_AND_GO) TRAFFIC (v. 2),5
TRAIN (v. 1),U
TRAIN (v. 2),U
TRANSFER,clawed-V
TRANSLATE,1
TRIANGLE,1
TRIM (v. 3),extended-B
AVERAGE (v.1),extended-B
AVERAGE (v.2),extended-B
AVOID,extended-A
AWAKE,C
AWARD,X
AWKWARD,3
CABBAGE,clawed-extended-5
CAFETERIA,Extended-C
CALENDAR,extended-B
CALL (v.2),U
CALL (v.3),Spread C 
CALL (v.5),Y
